path,tracked,status_code,exists_on_disk,size_bytes,sha256,source_table,generated_by,reporting_task,maintenance_context
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/fresh-session-prompt.md,1,,1,367,6267a5709bec3031a762c5f753195cae563cdb6b8bda64b23b5d19e7c6cb8ed7,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/package-manifest.json,1,,1,1393,188f72f5ac7feb5bcb9405c3cfb03ecbc11f7e1a90dbe0bf5b76b74f828af3f1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/templates/BoilerplateSyncWorkbookUpdater.java,1,,1,13855,68981a5ff5695f4a688b977e82c636d57e08283a8730f6164b84065b25a8b444,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/templates/build-gradle-snippets.md,1,,1,2754,8456bb2d3af57af1911c7d0cb49eeed3ca4a59a5457c34b6bd5370a2a5a90ae9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-boilerplate-sync-triage-workbook/templates/policy-readme-snippets.md,1,,1,581,ed967cf13fa423a42c0f40ecf74f76c24355f8ab090c5ab4c8b797044200af6d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-consolidated-framework-sync/README.md,1,,1,947,1b139f93d20e267115fbc052eff0097dee08d900e7871ff7668c9f1ca4e50b03,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-consolidated-framework-sync/apply-checklist.md,1,,1,1338,beeeb5ebdbc30711f7b91f84fceded0ed1e19a1086162c03a3c6846247d10568,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-consolidated-framework-sync/fresh-session-prompt.md,1,,1,513,f8d3b336d9f2d8ab72e06d020c9703f5e31fe17515ba23adfec21adcd19e1784,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-consolidated-framework-sync/package-manifest.json,1,,1,1411,fc65af996e014626012d738d747bb134c411ade8aa0e19b907b2b7cd3a773420,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-consolidated-framework-sync/templates/changelog-entry.md,1,,1,320,03cd0ab4670073728606694553fb8bfd448c74e3a7e1fa5d124e04e7f568ac99,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-alerts-trust-sot/README.md,1,,1,443,37f28bd38ba56bcaa7878520a83b02a1908509e0baf3de956ac0c6a15904976a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-alerts-trust-sot/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-alerts-trust-sot/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-alerts-trust-sot/package-manifest.json,1,,1,869,3a4299a0f499eca3fd1653b25cde85117bcaf4e1447af6cfda573a8347dad534,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-events-workbook/README.md,1,,1,465,98993440530382d8d59a84b04bea015111ab8154c683e46e1006452613ca63c9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-events-workbook/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-events-workbook/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-governance-events-workbook/package-manifest.json,1,,1,945,8d8f5cd9dd93fcbccbd6ad5fddfb3a4f2b9fdad248a2166abfc62daba74cd38f,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-managed-tooling-registration-gate/README.md,1,,1,342,97b775c002364e62a5050f36de22989b27a17be741404eb6cc43c1924eec8330,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-managed-tooling-registration-gate/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-managed-tooling-registration-gate/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-managed-tooling-registration-gate/package-manifest.json,1,,1,606,56d70baffd3671bdf85e78173c8c9eba84dbb195474e14ebe7870ee46deca58c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-pm-realm-console-sql-rules-rollup/README.md,1,,1,1055,34b83500732e07c269653b287ff3f5cb760abff354d7790c955eb360823b137c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-pm-realm-console-sql-rules-rollup/apply-checklist.md,1,,1,1029,1ac6a5bdeaccaf6c26fe9b6664af2e7ba2de7cd14ae3d5b281d5a5483365ce5e,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-pm-realm-console-sql-rules-rollup/fresh-session-prompt.md,1,,1,625,f71d23a6b6e71a0e233aa9110beadd4db913acf4c8a0c42105bab0b6fae33b1d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-pm-realm-console-sql-rules-rollup/package-manifest.json,1,,1,1721,e7bb21abb16cb5e98916b3fa1da3fed448eb4d729e7b087d5d31c9980b0688fb,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-product-management-boundary-gate/README.md,1,,1,296,1226a752824034d73f72068985f689f70f89e06c6ab04a562a1f4cbb5f06c15d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-product-management-boundary-gate/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-product-management-boundary-gate/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-product-management-boundary-gate/package-manifest.json,1,,1,617,2e9e0ad56628977898966a24d8e129ca4b00cf03fdf16ae68ceeb1a6983e2f84,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/README.md,1,,1,843,a1a589469c6f663f9faa86f5c40e60741cff1f3d3c4dba71a89523b602f0c423,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/apply-checklist.md,1,,1,888,ef277324035b30adee331b7c93b563c68d7c7552d89dfb698f7402b56ccaf375,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/fresh-session-prompt.md,1,,1,523,12ed4b756094608dccb7394586b743723d01fa2a4ed584825ce73768f0226d6f,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/package-manifest.json,1,,1,1189,711cb0e761f3b5db212975d1ed5d629e659b7427cfa004f6149168c099b7de90,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/templates/process-evolution-entry.md,1,,1,347,0482dccc000409a4ceec06c2b7d906ddcaa187f6919acb0d06c984e22176ea15,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance-log-sync/templates/session-changelog-entry.md,1,,1,400,d9abe6283afd29a9387b2e34e8059e6128f4bb824cbe998915d280ff61e12ab7,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance/README.md,1,,1,960,873f815046bb80b32ca8ef159e01b08bc516cfcfbabee8f81c06427b54617dfc,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance/apply-checklist.md,1,,1,1264,160cb91d044e254e19c2f4577465a881b1112120f9347c3ead14a575fd5768e8,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance/fresh-session-prompt.md,1,,1,650,d17ca07678451092fb31c513df3ec2a05ee2819393e355c0290c954d23a4e5de,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-project-level-rollback-governance/package-manifest.json,1,,1,853,9a2ad0ccd868be8cc127305dd8726d4afbcdf12033a4f170ff88735cc9c75c4e,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-sqlite-state-tooling/README.md,1,,1,934,93dff58fec63cecd6f9d631f2a1cfc1a4e09923ab22ffe132315daa21bd48fc3,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-sqlite-state-tooling/apply-checklist.md,1,,1,466,9fbcb0b8ecaa1e6abae86a5b331312a3f1bf6e9e1bf8475ba0356d6ecb79c97f,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-sqlite-state-tooling/fresh-session-prompt.md,1,,1,619,c26400e4d84f347054acb6c38366bbb51ddf79ef0518070780740efebd02a662,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-sqlite-state-tooling/package-manifest.json,1,,1,870,23265589cc946984999e2726e59fdcc6096a410f17b623e36a22375806a4fb33,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-unified-framework-rollup/README.md,1,,1,544,7713457eb135da0fd08191ba5dec78f16816be59225cbce8d5be256ebcbdb611,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-unified-framework-rollup/apply-checklist.md,1,,1,446,c329427bae1e5e78e04346986d637744594fa493aa47041a5e1c4fd22b633203,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-unified-framework-rollup/fresh-session-prompt.md,1,,1,390,f5c83d77df57753d02665ebd6a4bc727d66c6e634158da42176cb3cb5dbab60e,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-unified-framework-rollup/package-manifest.json,1,,1,1666,cfdc6dc98022b44d99722ba8104fe91ca6953c1910d5bf50e88716363f45171e,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-vcs-file-discipline-ledger/README.md,1,,1,411,90ad5668c2a6920526765d9ff031afff199dbf326f644eae6e7fa194f96f888d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-vcs-file-discipline-ledger/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-vcs-file-discipline-ledger/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-vcs-file-discipline-ledger/package-manifest.json,1,,1,849,f9c6e6dd8b158e72f632c679394d049f60098e8baf8a0f71dba01f3cec2894da,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-workbook-change-driven-guard/README.md,1,,1,774,f2595612f4ce3a2802bee160d3d635d1267b0cf5be335bad63af4df124d79203,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-workbook-change-driven-guard/apply-checklist.md,1,,1,1149,785d29ec696157870fe29c57ce62f43b593f0b802f08fe4e273b2388d27323ab,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-workbook-change-driven-guard/fresh-session-prompt.md,1,,1,431,81db9c20bba3e9339815b5eeb74cdc8c4e3e9eb1b78246ee3d422c13da21a0ce,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-18-workbook-change-driven-guard/package-manifest.json,1,,1,853,c6db0c3cf3c222d34bd198bc9550f8cfc13ccbe64ac5e3822747bb0b6e07d702,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-console-environment-governance-v2/apply-checklist.md,1,,1,370,c49e77e6bbece7ef6e730099f26ba379f88b39037e82da3e9385229f12caa4d5,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-console-environment-governance-v2/package-manifest.json,1,,1,1229,8e2d132df69e6b287e7823f5dd014bc63099e6daa0b8989a809f8750a6bb9934,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-fresh-instance-convergence-eval/README.md,1,,1,667,fe354e1d3c762631168621ff97b79eea09223a5504d2be9f796e350ce08b7e8a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-fresh-instance-convergence-eval/apply-checklist.md,1,,1,781,94e0ed3ffc8efc50584088efbce1ccf10146a75724e4877cfc471ba74a221321,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-fresh-instance-convergence-eval/comparison-checklist.md,1,,1,1411,0505ea85f353fba6b1d29b360b5842e62a24f0f4d22664e13d6592c626c36922,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-fresh-instance-convergence-eval/fresh-session-prompt.md,1,,1,818,31a5deb47707f909adae355c4f60e422e6789900aba8733f78faa22c94ebdc42,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-fresh-instance-convergence-eval/package-manifest.json,1,,1,1680,7c681df03db1bb946e9eedfb9566e63cd42dfe7ad57cc1078b1f3ed3aecf26e9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-namespace-root-solutions-pointzero-symphony/README.md,1,,1,484,acd1695e00000853e2ae9c7e6225ba96a380d274956fe79a373d2832550162e1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-namespace-root-solutions-pointzero-symphony/apply-checklist.md,1,,1,524,29462e6baf64599284a25fed5420406624a9a2cd89f1f35345eed86267e84f06,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-namespace-root-solutions-pointzero-symphony/fresh-session-prompt.md,1,,1,430,5e9ad413210ea944fe66598c272cda0d66cd6604a3d57b9a1f3dbecaeef0c55d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-namespace-root-solutions-pointzero-symphony/package-manifest.json,1,,1,786,07dfaeadfff2e80a53003afccdd73178f70f5f436d043c5c0f77745f5e8419c5,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-pm-live-actions-governance-automation/README.md,1,,1,756,e14532074598abbd933afd0cc8eecbc919e6e60cd09931c8a8d8a7b00866d08f,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-pm-live-actions-governance-automation/apply-checklist.md,1,,1,764,02c3e328647c8029ac73046def718151f40fbdde77abd3cbfd2fd42d2faaeecc,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-pm-live-actions-governance-automation/fresh-session-prompt.md,1,,1,214,102381dc26ddc35557a35eeb2f76626a1bab3d7a7541135446b6d737038f6690,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-pm-live-actions-governance-automation/package-manifest.json,1,,1,2054,078c8310c42e641860d3aefeb6de6479ac152a49aa5a405d882380b1b9a03597,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-presentation-naming-governance-rollup/README.md,1,,1,1105,57d96cb21867713ad75d156f714f7a1a58804d1dc069347dbd539e1c4b48b162,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-presentation-naming-governance-rollup/apply-checklist.md,1,,1,251,3ad437abafd457a6e8d3d7f4fc693213e5f3110d52ef7004b25bfbae1abc5ea4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-presentation-naming-governance-rollup/fresh-session-prompt.md,1,,1,270,d665cf1d9f30017f3b0ac428197ab3aecee17b9fa1a274ee68567438dc1b0d61,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-presentation-naming-governance-rollup/package-manifest.json,1,,1,1357,523e9fc59805effb4c835092f93cee61c7964d916a36972a3c73992a9d0fba12,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-queue-normalization-knowledge-link-gate/README.md,1,,1,594,4a3b6ac7f1176c39ae17dcd6c54e6a49c8246e2428974280384e34c1fdaf9249,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-queue-normalization-knowledge-link-gate/apply-checklist.md,1,,1,343,05fa5d074f0416bf31254d6f15fb075e5ce73a232656aa1edbbd46efdc2865ce,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-queue-normalization-knowledge-link-gate/fresh-session-prompt.md,1,,1,190,f9b3b9391f569cc4b84a5df34f7e19202965f04e59220f4f5e6bd9d9d1bbbe16,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-queue-normalization-knowledge-link-gate/package-manifest.json,1,,1,1836,d4be92da0ba5decb1f97035f8ad1bd34b4c83df52884e32bc3f5f710f189b507,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/README.md,1,,1,586,8c2568db3db39df6cb5ce8bed6aa0be9e2ddfc6ddd0cabc8f8e4b247a91e927d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/apply-checklist.md,1,,1,613,b9a3ae1aac9f21ea39fb7b8ef44036cd3dde9bfd0e1a20ce06979564f018dfca,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/fresh-session-prompt.md,1,,1,557,979bf135dcbd27abdfe51f2161a88a846a45fa26d9a5d02547aa7dd1311956af,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
